category,discounted_price,actual_price,rating,rating_count
USBCables,399.0,1099.0,4.2,24269
USBCables,199.0,349.0,4.0,43994
USBCables,199.0,1899.0,3.9,7928
USBCables,329.0,699.0,4.2,94363
USBCables,154.0,399.0,4.2,16905
USBCables,149.0,1000.0,3.9,24871
USBCables,176.63,499.0,4.1,15188
USBCables,229.0,299.0,4.3,30411
WirelessUSBAdapters,499.0,999.0,4.2,179691
USBCables,199.0,299.0,4.0,43994
USBCables,154.0,339.0,4.3,13391
USBCables,299.0,799.0,4.2,94363
HDMICables,219.0,700.0,4.4,426973
USBCables,350.0,899.0,4.2,2262
USBCables,159.0,399.0,4.1,4768
USBCables,349.0,399.0,4.4,18757
SmartTelevisions,13999.0,24999.0,4.2,32840
USBCables,249.0,399.0,4.0,43994
USBCables,199.0,499.0,4.1,13045
SmartTelevisions,13490.0,21990.0,4.3,11976
USBCables,970.0,1799.0,4.5,815
HDMICables,279.0,499.0,3.7,10962
SmartTelevisions,13490.0,22900.0,4.3,16299
USBCables,59.0,199.0,4.0,9378
SmartTelevisions,11499.0,19990.0,4.3,4703
HDMICables,199.0,699.0,4.2,12153
SmartTelevisions,14999.0,19999.0,4.2,34899
USBCables,299.0,399.0,4.0,2766
USBCables,970.0,1999.0,4.4,184
USBCables,299.0,999.0,4.3,20850
USBCables,199.0,750.0,4.5,74976
USBCables,179.0,499.0,4.0,1934
USBCables,389.0,1099.0,4.3,974
USBCables,599.0,599.0,4.3,355
USBCables,199.0,999.0,3.9,1075
USBCables,99.0,666.66,3.9,24871
USBCables,899.0,1900.0,4.4,13552
USBCables,199.0,999.0,4.0,576
SmartTelevisions,32999.0,45999.0,4.2,7298
USBCables,970.0,1999.0,4.2,462
USBCables,209.0,695.0,4.5,107687
SmartTelevisions,19999.0,34999.0,4.3,27151
USBCables,399.0,1099.0,4.2,24269
WirelessUSBAdapters,999.0,1599.0,4.3,12093
USBCables,59.0,199.0,4.0,9378
USBCables,333.0,999.0,3.3,9792
WirelessUSBAdapters,507.0,1208.0,4.1,8131
HDMICables,309.0,475.0,4.4,426973
RemoteControls,399.0,999.0,3.6,493
USBCables,199.0,395.0,4.2,92595
WirelessUSBAdapters,1199.0,2199.0,4.4,24780
USBCables,179.0,500.0,4.2,92595
USBCables,799.0,2100.0,4.3,8188
StandardTelevisions,6999.0,12999.0,4.2,4003
USBCables,199.0,349.0,4.1,314
RemoteControls,230.0,499.0,3.7,2960
WirelessUSBAdapters,649.0,1399.0,4.2,179691
SmartTelevisions,15999.0,21999.0,4.2,34899
USBCables,348.0,1499.0,4.2,656
USBCables,154.0,349.0,4.3,7064
RemoteControls,179.0,799.0,3.7,2201
SmartTelevisions,32990.0,47900.0,4.3,7109
USBCables,139.0,999.0,4.0,1313
USBCables,329.0,845.0,4.2,29746
SmartTelevisions,13999.0,24999.0,4.2,45238
HDMICables,309.0,1400.0,4.4,426973
USBCables,263.0,699.0,4.1,450
StandardTelevisions,7999.0,14990.0,4.3,457
TVWall&CeilingMounts,1599.0,2999.0,4.2,2727
USBCables,219.0,700.0,4.3,20053
USBCables,349.0,899.0,4.5,149
USBCables,349.0,599.0,4.1,210
SmartTelevisions,26999.0,42999.0,4.2,45238
USBCables,115.0,499.0,4.0,7732
USBCables,399.0,999.0,4.1,1780
USBCables,199.0,499.0,4.1,602
USBCables,179.0,399.0,4.0,1423
SmartTelevisions,10901.0,30990.0,4.1,398
USBCables,209.0,499.0,3.9,536
RemoteControls,1434.0,3999.0,4.0,32
USBCables,399.0,1099.0,4.2,24269
USBCables,139.0,249.0,4.0,9378
SmartTelevisions,7299.0,19125.0,3.4,902
USBCables,299.0,799.0,4.4,28791
USBCables,325.0,1299.0,4.2,10576
SmartTelevisions,29999.0,39999.0,4.2,7298
SmartTelevisions,27999.0,40990.0,4.3,4703
SmartTelevisions,30990.0,52900.0,4.3,7109
USBCables,199.0,999.0,4.5,127
USBCables,649.0,1999.0,4.2,24269
WirelessUSBAdapters,269.0,800.0,3.6,10134
SmartTelevisions,24999.0,31999.0,4.2,34899
USBCables,299.0,699.0,4.2,94363
USBCables,199.0,999.0,4.1,425
SmartTelevisions,18990.0,40990.0,4.2,6659
WirelessUSBAdapters,290.0,349.0,3.7,1977
RemoteControls,249.0,799.0,3.8,1079
USBCables,345.0,999.0,3.7,1097
WirelessUSBAdapters,1099.0,1899.0,4.5,22420
USBCables,719.0,1499.0,4.1,1045
RemoteControls,349.0,1499.0,4.3,4145
USBCables,849.0,1809.0,4.3,6547
RemoteControls,299.0,899.0,4.0,1588
SmartTelevisions,21999.0,29999.0,4.2,32840
USBCables,349.0,999.0,4.2,13120
USBCables,399.0,999.0,4.3,2806
USBCables,449.0,1299.0,4.2,24269
USBCables,299.0,999.0,4.3,766
SmartTelevisions,37999.0,65000.0,4.3,3587
USBCables,99.0,800.0,3.9,24871
StandardTelevisions,7390.0,20000.0,4.1,2581
USBCables,273.1,999.0,4.3,20850
SmartTelevisions,15990.0,23990.0,4.3,1035
USBCables,399.0,999.0,4.1,1780
RemoteControls,399.0,1999.0,4.5,505
USBCables,210.0,399.0,4.1,1717
RemoteControls,1299.0,1999.0,3.6,590
USBCables,347.0,999.0,3.5,1121
USBCables,149.0,999.0,4.0,1313
USBCables,228.0,899.0,3.8,132
USBCables,1599.0,1999.0,4.4,1951
RemoteControls,1499.0,3999.0,3.7,37
SmartTelevisions,8499.0,15999.0,4.3,592
SmartTelevisions,20990.0,44990.0,4.1,1259
SmartTelevisions,32999.0,44999.0,4.2,45238
HDMICables,799.0,1700.0,4.1,28638
HDMICables,229.0,595.0,4.3,12835
SmartTelevisions,9999.0,27990.0,4.2,1269
RemoteControls,349.0,599.0,4.2,284
RCACables,489.0,1200.0,4.4,69538
SmartTelevisions,23999.0,34990.0,4.3,4703
USBCables,399.0,999.0,4.3,2806
Mounts,349.0,1299.0,4.0,3295
USBCables,179.0,299.0,3.9,81
USBCables,689.0,1500.0,4.2,42301
SmartTelevisions,30990.0,49990.0,4.3,1376
USBCables,249.0,931.0,3.9,1075
HDMICables,999.0,2399.0,4.6,3664
RemoteControls,399.0,399.0,3.9,1951
USBCables,349.0,699.0,4.3,20850
USBCables,399.0,1099.0,4.1,2685
WirelessUSBAdapters,1699.0,2999.0,4.4,24780
RemoteControls,655.0,1099.0,3.2,285
WirelessUSBAdapters,749.0,1339.0,4.2,179692
SmartTelevisions,9999.0,12999.0,4.2,6088
RemoteControls,195.0,499.0,3.7,1383
USBCables,999.0,2100.0,4.5,5492
USBCables,499.0,899.0,4.2,919
OpticalCables,416.0,599.0,4.2,30023
USBCables,368.0,699.0,4.2,387
SmartTelevisions,29990.0,65000.0,4.1,211
USBCables,339.0,1099.0,4.3,974
SmartTelevisions,15490.0,20900.0,4.3,16299
USBCables,499.0,1299.0,4.3,30411
WirelessUSBAdapters,249.0,399.0,3.4,4642
RemoteControls,399.0,799.0,4.3,12
USBCables,1499.0,1999.0,4.4,1951
Projectors,9490.0,15990.0,3.9,10480
HDMICables,637.0,1499.0,4.1,24
RemoteControls,399.0,899.0,3.9,254
OpticalCables,1089.0,1600.0,4.0,3565
USBCables,339.0,999.0,4.3,6255
USBCables,149.0,499.0,4.0,7732
USBCables,149.0,399.0,3.9,57
USBCables,599.0,849.0,4.5,577
RemoteControls,299.0,1199.0,3.9,1193
USBCables,399.0,1299.0,4.2,13120
RemoteControls,339.0,1999.0,4.0,343
SmartTelevisions,12499.0,22990.0,4.3,1611
USBCables,249.0,399.0,4.0,6558
WirelessUSBAdapters,1399.0,2499.0,4.4,23169
SmartTelevisions,32999.0,47990.0,4.3,4703
USBCables,149.0,399.0,4.0,1423
USBCables,325.0,999.0,4.3,2651
USBCables,399.0,1999.0,5.0,5
WirelessUSBAdapters,199.0,499.0,3.7,612
USBCables,88.0,299.0,4.0,9378
USBCables,399.0,1099.0,4.1,2685
USBCables,57.89,199.0,4.0,9378
RemoteControls,799.0,1999.0,3.3,576
RemoteControls,205.0,499.0,3.8,313
USBCables,299.0,699.0,4.1,2957
USBCables,849.0,999.0,4.1,6736
USBCables,949.0,1999.0,4.4,13552
USBCables,499.0,1200.0,4.3,5451
USBCables,299.0,485.0,4.3,10911
USBCables,949.0,1999.0,4.4,13552
USBCables,379.0,1099.0,4.3,2806
SmartTelevisions,8990.0,18990.0,3.9,350
OpticalCables,486.0,1999.0,4.2,30023
StandardTelevisions,5699.0,11000.0,4.2,4003
USBCables,709.0,1999.0,4.1,178817
SmartTelevisions,47990.0,70900.0,4.3,7109
RemoteControls,299.0,1199.0,3.7,490
USBCables,320.0,599.0,4.1,491
USBCables,139.0,549.0,3.9,61
USBCables,129.0,249.0,4.0,9378
SmartTelevisions,24999.0,35999.0,4.2,32840
USBCables,999.0,1699.0,4.4,7318
USBCables,225.0,499.0,4.1,789
RemoteControls,547.0,2999.0,4.3,407
USBCables,259.0,699.0,3.8,2399
RemoteControls,239.0,699.0,4.4,2640
RemoteControls,349.0,999.0,4.0,839
HDMICables,467.0,599.0,4.4,44054
USBCables,449.0,599.0,4.0,3231
SmartTelevisions,11990.0,31990.0,4.2,64
USBCables,350.0,599.0,3.9,8314
USBCables,252.0,999.0,3.7,2249
RemoteControls,204.0,599.0,3.6,339
Projectors,6490.0,9990.0,4.0,27
RemoteControls,235.0,599.0,3.5,197
USBCables,299.0,800.0,4.5,74977
USBCables,799.0,1999.0,4.2,8583
RemoteControls,299.0,999.0,3.8,928
StandardTelevisions,6999.0,16990.0,3.8,110
SmartTelevisions,42999.0,59999.0,4.1,6753
HDMICables,173.0,999.0,4.3,1237
Adapters,209.0,600.0,4.4,18872
USBCables,848.99,1490.0,3.9,356
USBCables,649.0,1999.0,4.2,24269
RemoteControls,299.0,899.0,3.8,425
TVWall&CeilingMounts,399.0,799.0,4.1,1161
USBCables,249.0,499.0,4.1,1508
SatelliteReceivers,1249.0,2299.0,4.3,7636
RemoteControls,213.0,499.0,3.7,246
RemoteControls,209.0,499.0,4.0,479
HDMICables,598.0,4999.0,4.2,910
USBCables,799.0,1749.0,4.1,5626
USBCables,159.0,595.0,4.3,14184
DVICables,499.0,1100.0,4.4,25177
SmartTelevisions,31999.0,49999.0,4.3,21252
SmartTelevisions,32990.0,56790.0,4.3,567
RemoteControls,299.0,1199.0,3.5,466
USBCables,128.31,549.0,3.9,61
USBCables,599.0,849.0,4.5,474
RemoteControls,399.0,899.0,3.4,431
USBCables,449.0,1099.0,4.0,242
USBCables,254.0,799.0,4.0,2905
SpeakerCables,399.0,795.0,4.4,12091
USBCables,179.0,399.0,4.0,1423
USBCables,339.0,999.0,4.3,6255
TVWall&CeilingMounts,399.0,999.0,4.0,1236
RemoteControls,199.0,399.0,4.2,1335
RemoteControls,349.0,1999.0,3.8,197
USBCables,299.0,798.0,4.4,28791
USBCables,89.0,800.0,3.9,1075
USBCables,549.0,995.0,4.2,29746
USBCables,129.0,1000.0,3.9,295
SmartTelevisions,77990.0,139900.0,4.7,5935
RemoteControls,349.0,799.0,3.6,323
RemoteControls,499.0,899.0,3.7,185
USBCables,299.0,799.0,4.2,2117
USBCables,182.0,599.0,4.0,9378
TVWall&CeilingMounts,96.0,399.0,3.6,1796
SmartTelevisions,54990.0,85000.0,4.3,3587
RCACables,439.0,758.0,4.2,4296
USBCables,299.0,999.0,4.3,2651
USBCables,299.0,799.0,4.2,94363
USBCables,789.0,1999.0,4.2,34540
HDMICables,299.0,700.0,4.4,8714
USBCables,325.0,1099.0,4.2,10576
USBCables,1299.0,1999.0,4.4,7318
RemoteControls,790.0,1999.0,3.0,103
StreamingClients,4699.0,4699.0,4.5,224
SmartTelevisions,18999.0,24990.0,4.3,4702
USBCables,199.0,999.0,4.2,85
HDMICables,269.0,650.0,4.4,35877
AVReceivers&Amplifiers,1990.0,3100.0,4.0,897
TowerSpeakers,2299.0,3999.0,3.8,282
SmartTelevisions,35999.0,49990.0,4.3,1611
RemoteControls,349.0,999.0,4.2,513
USBCables,719.0,1499.0,4.1,1045
SmartTelevisions,8999.0,18999.0,4.0,6347
SatelliteReceivers,917.0,2299.0,4.2,3300
RemoteControls,399.0,999.0,3.3,23
SmartTelevisions,45999.0,69900.0,4.3,7109
USBCables,119.0,299.0,3.8,51
SmartTelevisions,21999.0,29999.0,4.2,32840
RemoteControls,299.0,599.0,3.7,708
SmartTelevisions,21990.0,34990.0,4.3,1657
USBCables,417.44,670.0,3.9,523
SmartTelevisions,47990.0,79990.0,4.3,1376
RemoteControls,215.0,499.0,3.5,121
USBCables,99.0,800.0,3.9,1075
SmartTelevisions,18999.0,35000.0,4.0,1001
USBCables,249.0,999.0,4.3,112
StandardTelevisions,7999.0,15999.0,3.8,3022
USBCables,649.0,1600.0,4.3,5451
RemoteControls,1289.0,2499.0,3.3,73
HDMICables,609.0,1500.0,4.5,1029
SmartTelevisions,32990.0,54990.0,4.1,1555
HDMICables,599.0,1999.0,4.2,47
USBCables,349.0,899.0,4.1,14896
SmartTelevisions,29999.0,50999.0,4.4,1712
RemoteControls,199.0,399.0,4.2,1335
RemoteControls,349.0,699.0,3.9,214
TVWall&CeilingMounts,1850.0,4500.0,4.0,184
Projectors,13990.0,28900.0,4.5,7
USBCables,129.0,449.0,3.7,41
HDMICables,379.0,999.0,4.2,12153
HDMICables,185.0,499.0,4.2,25
WirelessUSBAdapters,218.0,999.0,4.2,163
USBCables,199.0,999.0,4.3,87
HDMICables,499.0,900.0,4.4,2165
SmartTelevisions,26999.0,42999.0,4.2,1510
TVWall&CeilingMounts,893.0,1052.0,4.3,106
SmartTelevisions,10990.0,19990.0,3.7,129
USBCables,379.0,1099.0,4.3,3049
SmartTelevisions,16999.0,25999.0,4.2,32840
HDMICables,699.0,1899.0,4.4,390
3DGlasses,2699.0,3500.0,3.5,621
USBCables,129.0,599.0,4.1,265
USBCables,389.0,999.0,4.3,838
RemoteControls,246.0,600.0,4.2,143
USBCables,299.0,799.0,4.0,151
RemoteControls,247.0,399.0,3.9,200
RemoteControls,1369.0,2999.0,3.3,227
RemoteControls,199.0,499.0,3.8,538
HDMICables,299.0,599.0,4.0,171
SmartTelevisions,14999.0,14999.0,4.3,27508
USBCables,299.0,699.0,3.9,1454
SmartTelevisions,24990.0,51990.0,4.2,2951
SmartTelevisions,61999.0,69999.0,4.1,6753
SmartTelevisions,24499.0,50000.0,3.9,3518
SmartTelevisions,10499.0,19499.0,4.2,1510
USBCables,349.0,999.0,4.3,838
RemoteControls,197.0,499.0,3.8,136
SatelliteReceivers,1299.0,2499.0,4.3,301
USBCables,1519.0,1899.0,4.4,19763
SmartTelevisions,46999.0,69999.0,4.3,21252
USBCables,299.0,799.0,4.3,1902
SmartWatches,1799.0,19999.0,4.2,13937
SmartWatches,1998.0,9999.0,4.3,27696
SmartWatches,1999.0,7990.0,3.8,17831
PowerBanks,2049.0,2199.0,4.3,178912
Smartphones,6499.0,8999.0,4.0,7807
Smartphones,28999.0,28999.0,4.3,17415
Smartphones,28999.0,28999.0,4.3,17415
Smartphones,6499.0,8999.0,4.0,7807
Smartphones,6499.0,8999.0,4.0,7807
MicroSD,569.0,1000.0,4.4,67259
SmartWatches,1898.0,4999.0,4.1,10689
BasicMobiles,1299.0,1599.0,4.0,128311
SmartWatches,1499.0,6990.0,3.9,21796
In-Ear,599.0,999.0,4.1,192590
Smartphones,9499.0,11999.0,4.2,284
In-Ear,599.0,2499.0,3.9,58162
Smartphones,8999.0,11999.0,4.0,12796
AutomobileChargers,349.0,1299.0,4.0,14282
In-Ear,349.0,999.0,4.1,363713
MicroSD,959.0,1800.0,4.4,67259
Smartphones,9499.0,11999.0,4.2,284
PowerBanks,1499.0,2499.0,4.3,15970
PowerBanks,1149.0,2199.0,4.3,178912
Cradles,349.0,999.0,3.9,46399
WallChargers,1219.0,1699.0,4.4,8891
SmartWatches,1599.0,3999.0,4.0,30254
SmartWatches,1499.0,7999.0,4.2,22636
Smartphones,18499.0,25999.0,4.1,22318
MicroSD,369.0,700.0,4.4,67259
Smartphones,12999.0,17999.0,4.1,18998
SmartWatches,1799.0,19999.0,4.2,13937
SmartWatches,2199.0,9999.0,4.2,29471
Smartphones,16999.0,24999.0,4.1,22318
Smartphones,16499.0,20999.0,4.0,21350
SmartWatches,1799.0,19999.0,4.2,13937
USBCables,399.0,1099.0,4.2,24270
Smartphones,8499.0,10999.0,4.1,313836
Smartphones,6499.0,8499.0,4.1,313836
SmartWatches,1799.0,19999.0,4.2,13937
Smartphones,8999.0,11999.0,4.0,12796
OTGAdapters,139.0,495.0,4.3,14185
SmartWatches,3999.0,16999.0,4.3,17159
SmartWatches,2998.0,5999.0,4.1,5179
USBCables,199.0,349.0,4.0,43993
Smartphones,15499.0,18999.0,4.1,19252
USBCables,199.0,999.0,3.9,7928
SmartWatches,1799.0,19999.0,4.2,13937
Smartphones,8999.0,11999.0,4.0,12796
AutomobileChargers,873.0,1699.0,4.4,1680
Smartphones,12999.0,15999.0,4.2,13246
Tripods,539.0,1599.0,3.8,14648
SmartWatches,1999.0,9999.0,4.3,27696
Smartphones,15490.0,20990.0,4.2,32916
Smartphones,19999.0,24999.0,3.9,25824
WallChargers,1075.0,1699.0,4.4,7462
In-Ear,399.0,699.0,4.0,37817
SmartWatches,1999.0,3990.0,4.0,30254
SmartWatches,1999.0,7990.0,3.8,17831
USBCables,329.0,699.0,4.2,94364
USBCables,154.0,399.0,4.2,16905
Smartphones,28999.0,34999.0,4.4,20311
SmartWatches,2299.0,7990.0,4.2,69622
SelfieSticks,399.0,1999.0,4.0,3382
MicroSD,1149.0,3999.0,4.3,140036
WallChargers,529.0,1499.0,4.1,8599
Smartphones,13999.0,19499.0,4.1,18998
In-Ear,379.0,999.0,4.1,363713
Smartphones,13999.0,19999.0,4.1,19252
SmartWatches,3999.0,9999.0,4.4,73
USBCables,149.0,1000.0,3.9,24870
Stands,99.0,499.0,4.3,42641
In-Ear,4790.0,15990.0,4.0,4390
Smartphones,33999.0,33999.0,4.3,17415
CableConnectionProtectors,99.0,999.0,4.0,1396
In-Ear,299.0,1900.0,3.6,18202
Smartphones,10999.0,14999.0,4.1,18998
Smartphones,34999.0,38999.0,4.2,11029
Smartphones,16999.0,24999.0,4.1,22318
Stands,199.0,499.0,4.1,1786
PowerBanks,999.0,1599.0,4.0,7222
BasicMobiles,1299.0,1599.0,4.0,128311
In-Ear,599.0,1800.0,3.5,83996
MicroSD,599.0,1899.0,4.3,140036
PowerBanks,1799.0,2499.0,4.1,18678
USBCables,176.63,499.0,4.1,15189
Smartphones,10999.0,14999.0,4.1,18998
SmartWatches,2999.0,7990.0,4.1,48449
SmartWatches,1999.0,7990.0,3.8,17831
USBCables,229.0,299.0,4.3,30411
USBCables,199.0,299.0,4.0,43994
WallChargers,649.0,999.0,4.2,1315
Smartphones,13999.0,19499.0,4.1,18998
Décor,119.0,299.0,4.1,5999
Smartphones,12999.0,17999.0,4.1,50772
USBCables,154.0,339.0,4.3,13391
Smartphones,20999.0,26999.0,3.9,25824
WallChargers,249.0,649.0,4.0,14404
WallChargers,99.0,171.0,4.5,11339
Cradles,489.0,1999.0,4.0,3626
MicroSD,369.0,1600.0,4.0,32625
Smartphones,15499.0,20999.0,4.1,19252
Smartphones,15499.0,18999.0,4.1,19252
Smartphones,22999.0,28999.0,3.9,25824
In-Ear,599.0,1490.0,4.1,161679
Stands,134.0,699.0,4.1,16685
Smartphones,7499.0,7999.0,4.0,30907
PowerBanks,1149.0,2199.0,4.3,178912
BasicMobiles,1324.0,1699.0,4.0,128311
Smartphones,13999.0,19999.0,4.1,19252
USBCables,299.0,799.0,4.2,94364
PowerBanks,999.0,1599.0,4.0,7222
Smartphones,12999.0,17999.0,4.1,18998
Smartphones,15490.0,20990.0,4.2,32916
ScreenProtectors,999.0,2899.0,4.6,26603
SmartWatches,1599.0,4999.0,4.0,67950
BasicMobiles,1324.0,1699.0,4.0,128311
Smartphones,20999.0,29990.0,4.3,9499
WallChargers,999.0,1999.0,4.3,1777
Smartphones,12490.0,15990.0,4.2,58506
Smartphones,17999.0,21990.0,4.0,21350
USBCables,350.0,899.0,4.2,2263
BasicMobiles,1399.0,1630.0,4.0,9378
USBCables,159.0,399.0,4.1,4768
SmartWatches,1499.0,6990.0,3.9,21796
SmartWatches,1999.0,7990.0,3.8,17833
ScreenProtectors,999.0,2899.0,4.7,7779
StylusPens,2099.0,5999.0,4.3,17129
AutomobileChargers,337.0,699.0,4.2,4969
SmartWatches,2999.0,7990.0,4.1,154
SmartWatches,1299.0,5999.0,3.3,4415
USBCables,349.0,399.0,4.4,18757
Smartphones,16499.0,20990.0,4.0,21350
In-Ear,499.0,499.0,4.2,31539
USBCables,970.0,1799.0,4.5,815
ScreenProtectors,999.0,2899.0,4.6,6129
Smartphones,10499.0,13499.0,4.2,284
USBCables,249.0,399.0,4.0,43994
Bedstand&DeskMounts,251.0,999.0,3.7,3234
USBCables,199.0,499.0,4.1,13045
Smartphones,6499.0,7999.0,4.1,313832
SmartWatches,2999.0,9999.0,4.2,20879
BasicCases,279.0,1499.0,4.2,2646
Stands,269.0,1499.0,4.5,28978
Smartphones,8999.0,13499.0,3.8,3145
USBCables,59.0,199.0,4.0,9377
In-Ear,599.0,1299.0,4.1,192589
StylusPens,349.0,999.0,3.8,16557
Smartphones,13999.0,19499.0,4.1,18998
StylusPens,349.0,999.0,3.8,16557
WallChargers,499.0,599.0,4.2,21916
SmartWatches,2199.0,9999.0,4.2,29472
Décor,95.0,499.0,4.2,1949
USBCables,139.0,249.0,4.0,9377
SmartWatches,4499.0,7999.0,3.5,37
Stands,89.0,599.0,4.3,2351
Smartphones,15499.0,20999.0,4.1,19253
Smartphones,13999.0,15999.0,3.9,2180
SmartWatches,1999.0,4999.0,3.9,7571
SmartWatches,1399.0,5999.0,3.3,4415
Cradles,599.0,999.0,4.0,18654
WallChargers,199.0,1099.0,4.0,3197
SmartWatches,1799.0,6990.0,4.0,26880
SmartWatches,1499.0,6990.0,3.9,21796
Smartphones,20999.0,29990.0,4.3,9499
Smartphones,12999.0,13499.0,4.1,56098
Smartphones,16999.0,20999.0,4.1,31822
