category,discounted_price,actual_price,rating,rating_count
Smartphones,19999.0,27990.0,4.3,9499
Smartphones,12999.0,18999.0,4.1,50772
SmartWatches,2999.0,5999.0,4.1,7148
USBCables,299.0,999.0,4.3,20850
USBCables,970.0,1999.0,4.4,184
WallChargers,329.0,999.0,4.2,3492
SmartWatches,1299.0,5999.0,3.3,4415
MicroSD,1989.0,3500.0,4.4,67260
SmartWatches,1999.0,9999.0,4.3,27704
Smartphones,12999.0,18999.0,4.1,50772
SmartWatches,1499.0,4999.0,4.0,92588
Smartphones,16999.0,20999.0,4.1,31822
SmartWatches,1999.0,8499.0,4.3,240
SmartWatches,4999.0,6999.0,3.8,758
USBCables,99.0,666.66,3.9,24870
SmartWatches,2499.0,5999.0,3.7,828
BasicMobiles,1399.0,1630.0,4.0,9378
SmartWatches,1499.0,9999.0,4.2,22638
USBCables,899.0,1900.0,4.4,13552
WallChargers,249.0,599.0,3.9,2147
ScreenProtectors,299.0,1199.0,4.5,596
Décor,79.0,499.0,4.2,1949
Smartphones,13999.0,15999.0,3.9,2180
In-Ear,949.0,999.0,4.2,31539
Stands,99.0,499.0,4.1,2451
SmartWatches,2499.0,7990.0,4.1,154
HandlebarMounts,689.0,1999.0,4.3,1193
Bedstand&DeskMounts,499.0,1899.0,4.1,1475
ScreenProtectors,299.0,999.0,4.3,8891
Stands,209.0,499.0,3.6,104
Smartphones,8499.0,12999.0,4.1,6662
PowerBanks,2179.0,3999.0,4.0,8380
Smartphones,16999.0,20999.0,4.1,31822
Smartphones,44999.0,49999.0,4.3,3075
BasicMobiles,2599.0,2999.0,3.9,14266
SmartWatches,2799.0,6499.0,4.1,38879
On-Ear,1399.0,2990.0,4.1,97175
MicroSD,649.0,2400.0,4.4,67260
WallChargers,799.0,3990.0,3.8,119
CameraPrivacyCovers,149.0,149.0,4.3,10833
USBCables,799.0,2100.0,4.3,8188
BasicMobiles,3799.0,5299.0,3.5,1641
BasicCases,199.0,1899.0,4.0,4740
Smartphones,23999.0,32999.0,3.9,8866
Smartphones,29990.0,39990.0,4.3,8399
SmartWatches,281.0,1999.0,2.8,87
Smartphones,7998.0,11999.0,3.8,125
SmartWatches,249.0,999.0,4.5,38
ScreenProtectors,299.0,599.0,4.3,4674
SmartWatches,499.0,1899.0,4.1,412
SmartWatches,899.0,3499.0,3.0,681
PowerBanks,1599.0,3499.0,4.0,36384
Adapters,120.0,999.0,3.9,6491
SmartWatches,3999.0,6999.0,4.1,10229
Smartphones,12999.0,18999.0,4.1,50772
BasicCases,1599.0,2599.0,4.3,1801
WallChargers,699.0,1199.0,4.0,14404
PhoneCharms,99.0,999.0,4.4,305
Smartphones,7915.0,9999.0,4.3,1376
SmartWatches,1499.0,7999.0,4.2,22638
BasicMobiles,1055.0,1249.0,3.8,2352
ScreenProtectors,150.0,599.0,4.3,714
USBCables,219.0,700.0,4.3,20052
BasicCases,474.0,1799.0,4.3,1454
USBCables,115.0,499.0,4.0,7732
WallChargers,239.0,599.0,3.9,2147
Smartphones,7499.0,9499.0,4.1,313832
SmartWatches,265.0,999.0,3.7,465
Smartphones,37990.0,74999.0,4.2,27790
USBCables,199.0,499.0,4.1,602
USBCables,179.0,399.0,4.0,1423
SelfieSticks,1799.0,3999.0,4.6,245
Smartphones,8499.0,11999.0,3.9,276
SmartWatches,1999.0,3999.0,4.0,30254
SmartWatches,3999.0,17999.0,4.3,17161
WallChargers,219.0,499.0,4.4,14
SelfieSticks,599.0,1399.0,4.1,14560
PowerBanks,2499.0,2999.0,4.1,3156
Shower&WallMounts,89.0,499.0,4.1,9340
SmartWatches,2999.0,11999.0,4.4,768
Stands,314.0,1499.0,4.5,28978
Smartphones,13999.0,19499.0,4.1,18998
OTGAdapters,139.0,499.0,4.2,4971
StylusPens,2599.0,6999.0,4.5,1526
In-Ear,365.0,999.0,4.1,363711
In-Ear,1499.0,4490.0,3.9,136954
SmartWatches,1998.0,9999.0,4.3,27709
SmartWatches,1799.0,7990.0,3.8,17833
PenDrives,289.0,650.0,4.3,253105
Mice,599.0,895.0,4.4,61314
GraphicTablets,217.0,237.0,3.8,7354
In-Ear,1299.0,2990.0,3.8,180998
Lapdesks,263.0,699.0,3.5,690
MicroSD,569.0,1000.0,4.4,67262
SmartWatches,1999.0,4999.0,4.1,10689
In-Ear,1399.0,3990.0,4.1,141841
NotebookComputerStands,349.0,1499.0,4.3,24791
In-Ear,149.0,399.0,3.5,21764
In-Ear,599.0,999.0,4.1,192587
On-Ear,1220.0,3990.0,4.1,107151
SmartWatches,1499.0,6990.0,3.9,21797
In-Ear,499.0,999.0,3.9,92995
CableConnectionProtectors,99.0,999.0,4.1,8751
AutomobileChargers,349.0,1299.0,4.0,14283
PenDrives,475.0,1500.0,4.2,64273
Mice,269.0,649.0,4.3,54315
Mice,299.0,599.0,4.1,1597
SmartWatches,1599.0,3999.0,4.0,30254
SmartWatches,1499.0,7999.0,4.2,22638
In-Ear,329.0,999.0,3.9,77027
Keyboards,549.0,1799.0,4.3,28829
SmartWatches,2199.0,9999.0,4.2,29478
Mice,299.0,650.0,4.5,33176
Condenser,798.0,1995.0,4.0,68664
USBCables,399.0,1099.0,4.2,24269
DisposableBatteries,266.0,315.0,4.5,28030
GelInkRollerballPens,50.0,50.0,4.3,5792
Tape,130.0,165.0,3.9,14778
In-Ear,449.0,1290.0,4.1,91770
SmartWatches,3999.0,16999.0,4.3,17162
In-Ear,399.0,1290.0,4.2,206
Keyboard&MouseSets,1399.0,2498.0,4.2,33717
USBCables,199.0,349.0,4.0,43994
USBCables,199.0,999.0,3.9,7928
SmartWatches,2998.0,5999.0,4.1,5179
ExternalHardDisks,4098.0,4999.0,4.5,50810
VideoCameras,499.0,1999.0,3.7,3369
Mice,299.0,449.0,3.5,11827
USBCables,329.0,699.0,4.2,94364
Keyboard&MouseSets,699.0,999.0,3.5,15295
Tabletop&TravelTripods,799.0,3990.0,4.3,27139
In-Ear,1399.0,5499.0,3.9,9504
USBCables,154.0,399.0,4.2,16905
PenDrives,519.0,1350.0,4.3,30058
SmartWatches,2299.0,7990.0,4.2,69619
SelfieSticks,399.0,1999.0,4.0,3382
In-Ear,1499.0,3990.0,4.1,109864
Scientific,1295.0,1295.0,4.5,5760
Repeaters&Extenders,1889.0,5499.0,4.2,49551
In-Ear,455.0,1490.0,4.1,161677
TripodLegs,399.0,995.0,3.9,21372
MicroSD,1059.0,3999.0,4.3,140035
USBCables,149.0,1000.0,3.9,24870
InkjetInkCartridges,717.0,761.0,4.0,7199
CableConnectionProtectors,99.0,999.0,4.0,1396
DustCovers,39.0,299.0,3.5,15233
PenDrives,889.0,2500.0,4.3,55747
In-Ear,1199.0,4999.0,3.8,14961
Mice,569.0,1299.0,4.4,9275
In-Ear,1499.0,8999.0,3.7,28324
DisposableBatteries,149.0,180.0,4.4,644
GamingMice,399.0,549.0,4.4,18139
Paints,191.0,225.0,4.4,7203
MousePads,129.0,999.0,4.2,491
HardDiskBags,199.0,599.0,4.5,13568
In-Ear,999.0,4499.0,3.8,3390
In-Ear,899.0,4499.0,3.8,103052
PowerBanks,1799.0,2499.0,4.1,18678
USBCables,176.63,499.0,4.1,15189
Scientific,522.0,550.0,4.4,12179
Macro&RinglightFlashes,799.0,1999.0,3.8,12958
Mice,681.0,1199.0,4.2,8258
NetworkingDevices,1199.0,3490.0,4.1,11716
Routers,2499.0,4999.0,4.4,35024
Over-Ear,1799.0,4999.0,4.1,55192
In-Ear,429.0,599.0,4.1,119466
GraphicTablets,100.0,499.0,3.5,9638
Keyboards,329.0,399.0,3.6,33735
USBCables,229.0,299.0,4.3,30411
Mice,139.0,299.0,3.8,3044
On-Ear,1199.0,2499.0,4.0,33584
BluetoothSpeakers,1049.0,2299.0,3.9,1779
Décor,119.0,299.0,4.1,5999
USBCables,154.0,339.0,4.3,13391
GeneralPurposeBatteries&BatteryChargers,225.0,250.0,4.4,26556
Lapdesks,656.0,1499.0,4.3,25903
PenDrives,1109.0,2800.0,4.3,53464
SmartWatches,2999.0,7990.0,4.1,48448
MousePads,169.0,299.0,4.4,5176
InkjetInkCartridges,309.0,404.0,4.4,8614
On-Ear,599.0,1399.0,3.8,60026
Keyboards,299.0,599.0,3.8,3066
Lapdesks,449.0,999.0,4.0,2102
Mice,799.0,1295.0,4.4,34852
HDMICables,219.0,700.0,4.4,426972
WireboundNotebooks,157.0,160.0,4.5,8618
MicroSD,369.0,1600.0,4.0,32625
Mice,599.0,899.0,4.0,4018
RechargeableBatteries,479.0,599.0,4.3,11687
USBCables,350.0,899.0,4.2,2262
In-Ear,1598.0,2990.0,3.8,11015
BluetoothAdapters,599.0,899.0,4.3,95116
USBCables,159.0,399.0,4.1,4768
PenDrives,1299.0,3000.0,4.3,23022
SmartWatches,1599.0,4999.0,4.0,67951
USBtoUSBAdapters,294.0,4999.0,4.3,4426
InkjetInkCartridges,828.0,861.0,4.2,4567
On-Ear,745.0,795.0,4.0,13797
CompleteTripodUnits,1549.0,2495.0,4.4,15137
USBCables,349.0,399.0,4.4,18757
USBCables,970.0,1799.0,4.5,815
Repeaters&Extenders,1469.0,2499.0,4.2,156638
Notepads&MemoBooks,198.0,800.0,4.1,9344
Film,549.0,549.0,4.5,4875
SmartWatches,2999.0,9999.0,4.2,20881
SmartWatches,12000.0,29999.0,4.3,4744
In-Ear,1299.0,3499.0,3.9,12452
DisposableBatteries,269.0,315.0,4.5,17810
In-Ear,799.0,1499.0,4.1,53648
Monitors,6299.0,13750.0,4.2,2014
Lamps,59.0,59.0,3.8,5958
AutomobileChargers,571.0,999.0,4.3,38221
BluetoothSpeakers,549.0,999.0,3.9,64705
StylusPens,2099.0,5999.0,4.3,17129
SmartTelevisions,13490.0,21990.0,4.3,11976
Keyboard&MouseSets,448.0,699.0,3.9,17348
In-Ear,1499.0,2999.0,3.7,87798
CleaningKits,299.0,499.0,4.2,24432
PenDrives,579.0,1400.0,4.3,189104
DomeCameras,2499.0,3299.0,4.2,93112
In-Ear,1199.0,5999.0,3.9,47521
RechargeableBatteries,399.0,499.0,4.3,27201
HDMICables,279.0,499.0,3.7,10962
SmartTelevisions,13490.0,22900.0,4.3,16299
Mice,279.0,375.0,4.3,31534
SmartWatches,2499.0,4999.0,3.9,7571
WireboundNotebooks,137.0,160.0,4.4,6537
USBCables,59.0,199.0,4.0,9377
HardDiskBags,299.0,499.0,4.5,21010
In-Ear,1799.0,3999.0,3.9,3517
BluetoothSpeakers,1999.0,2999.0,4.3,63899
HDMICables,199.0,699.0,4.2,12153
ScreenProtectors,399.0,1499.0,4.1,5730
Gamepads,1699.0,3999.0,4.2,25488
Mice,699.0,995.0,4.5,54405
Décor,95.0,499.0,4.2,1949
Routers,1149.0,1699.0,4.2,122478
Keyboard&MouseSets,1495.0,1995.0,4.3,7241
Lapdesks,849.0,4999.0,4.0,20457
Basic,440.0,440.0,4.5,8610
StylusPens,349.0,999.0,3.8,16557
Lapdesks,599.0,3999.0,3.9,1087
USBtoUSBAdapters,149.0,399.0,4.0,1540
GraphicTablets,289.0,999.0,4.1,401
USBHubs,179.0,499.0,3.4,9385
SmartWatches,1499.0,4999.0,4.0,92588
In-Ear,399.0,699.0,3.4,3454
GamingMice,599.0,799.0,4.3,15790
PCMicrophones,949.0,2000.0,3.9,14969
SmartWatches,2499.0,9999.0,4.1,42139
DisposableBatteries,159.0,180.0,4.3,989
MicroSD,1329.0,2900.0,4.5,19624
USBHubs,570.0,999.0,4.2,3201
OutdoorSpeakers,899.0,1999.0,4.1,30469
LaptopSleeves&Slipcases,449.0,999.0,4.4,9940
ExternalMemoryCardReaders,549.0,999.0,4.3,7758
Routers,1529.0,2399.0,4.3,68409
BottledInk,100.0,100.0,4.3,3095
NotebookComputerStands,299.0,1499.0,4.2,903
Keyboard&MouseSets,1295.0,1795.0,4.1,25771
In-Ear,699.0,999.0,4.1,273189
CompositionNotebooks,252.0,315.0,4.5,3785
DisposableBatteries,190.0,220.0,4.4,2866
Keyboard&MouseSets,1299.0,1599.0,4.3,27223
PenDrives,729.0,1650.0,4.3,82356
RetractableBallpointPens,480.0,600.0,4.3,5719
SmartWatches,1799.0,6990.0,4.0,26880
Lapdesks,999.0,2499.0,4.3,1690
USBCables,299.0,399.0,4.0,2766
EthernetCables,238.0,699.0,4.4,8372
Keyboard&MouseSets,1349.0,2198.0,4.0,7113
USBCables,299.0,999.0,4.3,20850
PCMicrophones,199.0,499.0,3.3,2804
In-Ear,1999.0,9999.0,3.7,1986
Stands,99.0,499.0,4.1,2451
Mice,499.0,1000.0,5.0,23
Memory,1792.0,3500.0,4.5,26194
UninterruptedPowerSupplies,3299.0,4100.0,3.9,15783
CompositionNotebooks,125.0,180.0,4.4,8053
Mice,399.0,1190.0,4.1,2809
In-Ear,1199.0,7999.0,3.6,25910
GraphicTablets,235.0,1599.0,3.8,1173
Lapdesks,549.0,1999.0,3.6,6422
Lamps,89.0,99.0,4.2,241
USBCables,970.0,1999.0,4.4,184
In-Ear,1299.0,2999.0,3.8,14629
MousePads,230.0,999.0,4.2,1528
Cases,119.0,499.0,4.3,15032
SecureDigitalCards,449.0,800.0,4.4,69585
SelfieLights,1699.0,3495.0,4.1,14371
CompositionNotebooks,561.0,720.0,4.4,3182
Mice,289.0,590.0,4.4,25886
NotebookComputerStands,599.0,1999.0,4.4,4736
ExternalHardDisks,5599.0,7350.0,4.4,73005
Webcams,1990.0,2595.0,4.3,20398
USBHubs,499.0,799.0,4.3,2125
LaptopSleeves&Slipcases,449.0,999.0,4.3,11330
CoolingPads,999.0,1999.0,4.2,27441
CameraPrivacyCovers,69.0,299.0,4.3,255
Mice,899.0,1499.0,4.2,23174
Condenser,478.0,699.0,3.8,20218
LaptopAccessories,1399.0,2490.0,4.3,11074
USBCables,199.0,750.0,4.5,74976
Stands,149.0,499.0,4.1,25607
BluetoothSpeakers,1799.0,4990.0,4.2,41226
Adapters&Multi-Outlets,425.0,999.0,4.0,2581
OutdoorSpeakers,999.0,2490.0,4.1,18331
GraphicTablets,378.0,999.0,4.1,1779
ColouredPaper,99.0,99.0,4.3,388
Routers,1499.0,2999.0,4.5,8656
InternalSolidStateDrives,1815.0,3100.0,4.5,92925
CompositionNotebooks,67.0,75.0,4.1,1269
Lapdesks,1889.0,2699.0,4.3,17394
In-Ear,499.0,1499.0,3.6,9169
MousePads,499.0,999.0,4.4,1030
ExternalHardDisks,5799.0,7999.0,4.5,50273
MultimediaSpeakerSystems,499.0,799.0,3.9,6742
GraphicTablets,249.0,600.0,4.0,1208
USBCables,179.0,499.0,4.0,1933
ExternalHardDisks,4449.0,5734.0,4.4,25006
Gamepads,299.0,550.0,4.6,33434
Mice,629.0,1390.0,4.4,6301
Keyboards,2595.0,3295.0,4.4,22618
USBCables,389.0,1099.0,4.3,974
Routers,1799.0,2911.0,4.3,20342
Notepads&MemoBooks,90.0,175.0,4.4,7429
Lapdesks,599.0,599.0,4.0,26423
SmartWatches,1999.0,7999.0,4.2,31305
DataCards&Dongles,2099.0,3250.0,3.8,11213
LaptopChargers&PowerSupplies,179.0,499.0,4.1,10174
Keyboard&MouseSets,1345.0,2295.0,4.2,17413
TripodLegs,349.0,995.0,4.2,6676
EthernetCables,287.0,499.0,4.4,8076
USBCables,599.0,599.0,4.3,355
PenDrives,349.0,450.0,4.1,18656
DisposableBatteries,879.0,1109.0,4.4,31599
USBCables,199.0,999.0,3.9,1075
RechargeableBatteries,250.0,250.0,3.9,13971
In-Ear,199.0,499.0,3.6,2492
USBCables,899.0,1900.0,4.4,13552
USBCables,199.0,999.0,4.0,575
LaptopChargers&PowerSupplies,149.0,999.0,3.5,2523
GraphicTablets,469.0,1499.0,4.1,352
USBHubs,1187.0,1929.0,4.1,1662
PCSpeakers,849.0,1499.0,4.0,7352
Mice,328.0,399.0,4.1,3441
Lapdesks,269.0,699.0,4.0,93
BatteryChargers,299.0,400.0,3.8,40895
Cases,549.0,1499.0,4.3,11006
WireboundNotebooks,114.0,120.0,4.2,8938
StickBallpointPens,120.0,120.0,4.1,4308
USBCables,970.0,1999.0,4.2,462
USBCables,209.0,695.0,4.5,107686
Mice,1490.0,2295.0,4.6,10652
WoodenPencils,99.0,99.0,4.3,5036
Mice,149.0,249.0,4.0,5057
GamingMice,575.0,2799.0,4.2,8537
USBCables,333.0,999.0,3.3,9792
RetractableBallpointPens,178.0,210.0,4.3,2450
In-Ear,1599.0,3490.0,3.7,676
In-Ear,499.0,1299.0,3.9,1173
MousePads,199.0,499.0,4.3,9998
SmartWatches,2499.0,5999.0,4.1,5852
InternalHardDrives,199.0,999.0,4.2,362
MicroSD,939.0,1800.0,4.5,205052
SmartWatches,2499.0,9999.0,4.0,9090
Mice,1439.0,2890.0,4.5,4099
In-Ear,1099.0,5999.0,3.5,12966
WireboundNotebooks,157.0,160.0,4.5,4428
WirelessUSBAdapters,999.0,1599.0,4.3,12093
DustCovers,115.0,999.0,3.3,5692
GraphicTablets,175.0,499.0,4.1,21
DomeCameras,1999.0,4700.0,3.8,1880
Printers,3999.0,4332.96,3.5,21762
Routers,899.0,1800.0,4.1,22375
MousePads,299.0,990.0,4.5,2453
GraphicTablets,3303.0,4699.0,4.4,13544
Webcams,1890.0,5490.0,4.1,10976
BottledInk,90.0,100.0,4.3,3061
In-Ear,1599.0,2790.0,3.6,2272
CoolingPads,599.0,999.0,4.0,7601
WirelessUSBAdapters,507.0,1208.0,4.1,8131
MousePads,425.0,899.0,4.5,4219
On-Ear,1499.0,3999.0,4.2,42775
Cases,549.0,2499.0,4.3,5556
USBCables,199.0,395.0,4.2,92595
Mice,1295.0,1645.0,4.6,12375
Paints,310.0,310.0,4.5,5882
CameraPrivacyCovers,149.0,149.0,4.3,10833
Keyboard&MouseSets,1149.0,1499.0,4.1,10443
Lapdesks,499.0,1299.0,4.5,434
In-Ear,999.0,4199.0,3.5,1913
InternalSolidStateDrives,1709.0,4000.0,4.4,3029
GelInkRollerballPens,250.0,250.0,4.2,2628
WirelessUSBAdapters,1199.0,2199.0,4.4,24780
Pens,90.0,100.0,4.4,10718
StylusPens,2025.0,5999.0,4.2,6233
GamingMice,1495.0,1995.0,4.5,10541
USBCables,799.0,2100.0,4.3,8188
BluetoothSpeakers,899.0,1199.0,3.8,10751
SATACables,349.0,999.0,3.9,817
PowerBanks,900.0,2499.0,4.0,36384
DomeCameras,2490.0,3990.0,4.1,3606
GeneralPurposeBatteries&BatteryChargers,116.0,200.0,4.4,357
Paints,200.0,230.0,4.4,10170
LaptopChargers&PowerSupplies,1249.0,2796.0,4.4,4598
PCHeadsets,649.0,999.0,3.5,7222
GamingKeyboards,2649.0,3499.0,4.5,1271
USBCables,199.0,349.0,4.1,314
InkjetInkCartridges,596.0,723.0,4.4,3219
SmartWatches,2499.0,5999.0,4.1,38879
SoundbarSpeakers,4999.0,12499.0,4.2,4541
In-Ear,399.0,1290.0,4.2,76042
GeneralPurposeBatteries&BatteryChargers,116.0,200.0,4.3,485
DomeCameras,4499.0,5999.0,4.3,44696
USBHubs,330.0,499.0,3.7,8566
Over-Ear,649.0,2499.0,3.9,13049
ScreenProtectors,1234.0,1599.0,4.5,16680
On-Ear,1399.0,2990.0,4.1,97174
StickBallpointPens,272.0,320.0,4.0,3686
Earpads,99.0,999.0,3.8,594
InkjetPrinters,3498.0,3875.0,3.4,12185
Monitors,10099.0,19110.0,4.3,2623
LaptopSleeves&Slipcases,449.0,999.0,4.3,9701
ColouringPens&Markers,150.0,150.0,4.3,15867
USBCables,348.0,1499.0,4.2,656
Routers,1199.0,2999.0,4.1,10725
HardDiskBags,397.0,899.0,4.0,3025
USBCables,154.0,349.0,4.3,7064
Gamepads,699.0,1490.0,4.0,5736
In-Ear,1679.0,1999.0,4.1,72563
GraphicTablets,354.0,1500.0,4.0,1026
Headsets,1199.0,5499.0,3.8,2043
ScreenProtectors,379.0,1499.0,4.2,4149
ExternalHardDisks,499.0,775.0,4.3,74
ExternalSolidStateDrives,10389.0,32000.0,4.4,41398
PCSpeakers,649.0,1300.0,4.1,5195
PowerLANAdapters,1199.0,1999.0,4.5,22420
USBCables,139.0,999.0,4.0,1313
In-Ear,889.0,1999.0,4.2,2284
Keyboard&MouseSets,1409.0,2199.0,3.9,427
InkjetInkRefills&Kits,549.0,1999.0,4.3,1367
Headsets,749.0,1799.0,4.0,13199
USBCables,329.0,845.0,4.2,29746
USBCables,379.0,1099.0,4.3,2806
SmartWatches,5998.0,7999.0,4.2,30355
LaptopSleeves&Slipcases,299.0,1499.0,4.2,2868
ScreenProtectors,379.0,1499.0,4.1,670
"Notebooks,WritingPads&Diaries",1399.0,2999.0,4.3,3530
BackgroundSupports,699.0,1299.0,4.3,6183
CompositionNotebooks,300.0,300.0,4.2,419
MousePads,999.0,1995.0,4.5,7317
Financial&Business,535.0,535.0,4.4,4426
SmartTelevisions,13999.0,24999.0,4.2,45237
LaptopSleeves&Slipcases,269.0,1099.0,4.1,1092
StickBallpointPens,341.0,450.0,4.3,2493
Routers,2499.0,3999.0,4.4,12679
USBCables,349.0,599.0,4.1,210
Printers,5899.0,7005.0,3.6,4199
WallChargers,699.0,1199.0,4.0,14403
Routers,1565.0,2999.0,4.0,11113
Tabletop&TravelTripods,326.0,799.0,4.4,10773
Adapters,120.0,999.0,3.9,6491
ExternalHardDisks,657.0,999.0,4.3,13944
GamingMice,1995.0,2895.0,4.6,10760
GeneralPurposeBatteries&BatteryChargers,1500.0,1500.0,4.4,25996
Keyboards,2640.0,3195.0,4.5,16146
Printers,5299.0,6355.0,3.9,8280
USBCables,263.0,699.0,4.1,450
Headsets,1990.0,2999.0,4.3,14237
SurgeProtectors,1289.0,1499.0,4.5,20668
CompositionNotebooks,165.0,165.0,4.5,1674
LaptopChargers&PowerSupplies,1699.0,3499.0,3.6,7689
DomeCameras,2299.0,7500.0,4.1,5554
USBCables,219.0,700.0,4.3,20053
Lamps,39.0,39.0,3.8,3344
Tablets,26999.0,37999.0,4.6,2886
In-Ear,1490.0,1990.0,4.1,98250
Lapdesks,398.0,1949.0,4.0,75
USBCables,349.0,899.0,4.5,149
LaptopChargers&PowerSupplies,770.0,1547.0,4.3,2585
Stands,279.0,1299.0,4.0,5072
CordManagement,249.0,599.0,4.5,5985
USBCables,115.0,499.0,4.0,7732
PaintingMaterials,230.0,230.0,4.5,9427
USBCables,399.0,999.0,4.1,1780
GamingMice,599.0,700.0,4.3,2301
TonerCartridges,598.0,1150.0,4.1,2535
ScreenProtectors,399.0,1499.0,4.0,691
Lapdesks,499.0,1299.0,4.1,2740
USBCables,199.0,499.0,4.1,602
Mice,579.0,1090.0,4.4,3482
USBCables,179.0,399.0,4.0,1423
LiquidInkRollerballPens,90.0,100.0,4.1,6199
Lapdesks,899.0,1999.0,4.4,1667
GamingKeyboards,1149.0,1800.0,4.3,4723
LaptopSleeves&Slipcases,249.0,499.0,4.2,22860
Lamps,39.0,39.0,3.6,13572
Repeaters&Extenders,1599.0,3599.0,4.2,16182
BluetoothSpeakers,1199.0,3990.0,4.2,2908
