category,discounted_price,actual_price,rating,rating_count
USBCables,209.0,499.0,3.9,536
Mice,1099.0,1499.0,4.2,2375
CompositionNotebooks,120.0,120.0,4.5,4951
GamingKeyboards,1519.0,3499.0,4.3,408
LiquidInkRollerballPens,420.0,420.0,4.2,1926
FountainPens,225.0,225.0,4.1,4798
Caddies,199.0,799.0,4.1,7333
SelfieSticks,1799.0,3999.0,4.6,245
InkjetPrinters,8349.0,9625.0,3.8,3652
InternalSolidStateDrives,3307.0,6100.0,4.3,2515
USBCables,325.0,1299.0,4.2,10576
PenDrives,449.0,1300.0,4.2,4959
DisposableBatteries,380.0,400.0,4.4,2111
GraphicTablets,499.0,1399.0,3.9,1462
TraditionalLaptops,37247.0,59890.0,4.0,323
On-Ear,849.0,2490.0,4.2,91188
OutdoorSpeakers,799.0,1999.0,3.7,418
StylusPens,2599.0,6999.0,4.5,1526
USBCables,199.0,999.0,4.5,127
WirelessUSBAdapters,269.0,800.0,3.6,10134
Lamps,298.0,999.0,4.3,1552
OutdoorSpeakers,1499.0,2999.0,4.1,25262
ElectricKettles,649.0,1245.0,3.9,123365
ElectricHeaters,1199.0,1695.0,3.6,13300
FanHeaters,1199.0,2000.0,4.0,18543
LintShavers,455.0,999.0,4.1,3578
DigitalKitchenScales,199.0,1999.0,3.7,2031
DigitalKitchenScales,293.0,499.0,3.9,44994
Choppers,199.0,495.0,4.1,270563
ElectricKettles,749.0,1245.0,3.9,31783
ElectricHeaters,1399.0,1549.0,3.9,2602
ElectricKettles,749.0,1445.0,3.9,63350
InductionCooktop,1699.0,3193.0,3.8,54032
ElectricKettles,1043.0,1345.0,3.8,15592
LintShavers,499.0,999.0,4.1,4859
FanHeaters,1464.0,1650.0,4.1,14120
HandBlenders,249.0,499.0,3.3,8427
DryIrons,625.0,1400.0,4.2,23316
MixerGrinders,1290.0,2500.0,4.0,6530
InstantWaterHeaters,3600.0,6190.0,4.3,11924
RoomHeaters,6549.0,13999.0,4.0,2961
ElectricKettles,1625.0,2995.0,4.5,23484
InstantWaterHeaters,2599.0,5890.0,4.1,21783
Kettle&ToasterSets,1199.0,2000.0,4.0,14030
StorageWaterHeaters,5499.0,13150.0,4.2,6398
MixerGrinders,1299.0,3500.0,3.8,44050
DryIrons,599.0,785.0,4.2,24247
MixerGrinders,1999.0,3210.0,4.2,41349
Kettle&ToasterSets,549.0,1000.0,3.6,1074
ElectricHeaters,999.0,2000.0,3.8,1163
LintShavers,398.0,1999.0,4.1,257
ImmersionRods,539.0,720.0,4.1,36017
ElectricKettles,699.0,1595.0,4.1,8090
InductionCooktop,2148.0,3645.0,4.1,31388
AirFryers,3599.0,7950.0,4.2,136
LaundryBaskets,351.0,999.0,4.0,5380
SteamIrons,1614.0,1745.0,4.3,37974
ImmersionRods,719.0,1295.0,4.2,17218
LintShavers,678.0,1499.0,4.2,900
Kettle&ToasterSets,809.0,1545.0,3.7,976
JuicerMixerGrinders,1969.0,5000.0,4.1,4927
LintShavers,1490.0,1695.0,4.4,3543
ElectricHeaters,2499.0,3945.0,3.8,2732
HandheldVacuums,1665.0,2099.0,4.0,14368
InductionCooktop,3229.0,5295.0,4.2,39724
InductionCooktop,1799.0,3595.0,3.8,9791
ElectricKettles,1260.0,1699.0,4.2,2891
ElectricHeaters,749.0,1129.0,4.0,2446
MixerGrinders,3499.0,5795.0,3.9,25340
EggBoilers,379.0,999.0,4.3,3096
ElectricHeaters,1099.0,2400.0,3.8,4
Kettle&ToasterSets,749.0,1299.0,4.0,119
SandwichMakers,1299.0,1299.0,4.2,40106
DryIrons,549.0,1090.0,4.2,13029
FanHeaters,899.0,2000.0,3.6,291
DryIrons,1321.0,1545.0,4.3,15453
LintShavers,1099.0,1999.0,4.0,604
DryIrons,775.0,875.0,4.2,46647
StorageWaterHeaters,6299.0,15270.0,4.1,3233
SteamIrons,3190.0,4195.0,4.0,1282
ElectricHeaters,799.0,1989.0,4.3,70
JuicerMixerGrinders,2699.0,5000.0,4.0,26164
DryIrons,599.0,990.0,3.9,16166
Kettle&ToasterSets,749.0,1111.0,4.2,35693
StorageWaterHeaters,6199.0,10400.0,4.1,14391
MiniFoodProcessors&Choppers,1819.0,2490.0,4.4,7946
Kettle&ToasterSets,1199.0,1900.0,4.0,1765
MixerGrinders,3249.0,6295.0,3.8,14062
EggBoilers,349.0,999.0,4.0,15646
FanHeaters,1049.0,1699.0,3.1,111
DigitalScales,799.0,1500.0,4.3,9695
StorageWaterHeaters,4999.0,9650.0,4.2,1772
MixerGrinders,6999.0,10590.0,4.4,11499
DigitalKitchenScales,799.0,1999.0,4.1,2162
VacuumSealers,89.0,89.0,4.2,19621
CeilingFans,1400.0,2485.0,4.1,19998
LaundryBaskets,355.0,899.0,4.1,1051
ElectricHeaters,2169.0,3279.0,4.1,1716
CanisterVacuums,2799.0,3799.0,3.9,32931
ElectricKettles,899.0,1249.0,3.9,17424
RoomHeaters,2499.0,5000.0,3.8,1889
InstantWaterHeaters,3599.0,7299.0,4.0,10324
DryIrons,499.0,625.0,4.2,5355
ImmersionRods,653.0,1020.0,4.1,3366
"PressureWashers,Steam&WindowCleaners",4789.0,8990.0,4.3,1017
HalogenHeaters,1409.0,1639.0,3.7,787
HandBlenders,753.0,899.0,4.2,18462
EggBoilers,353.0,1199.0,4.3,629
DigitalKitchenScales,1099.0,1899.0,4.3,15276
AirFryers,8799.0,11595.0,4.4,2981
ElectricKettles,1345.0,1750.0,3.8,2466
Pop-upToasters,2095.0,2095.0,4.5,7949
ElectricHeaters,1498.0,2300.0,3.8,95
HeatConvectors,2199.0,2990.0,3.8,1558
MixerGrinders,3699.0,4295.0,4.1,26543
LaundryBaskets,177.0,199.0,4.1,3688
MixerGrinders,1149.0,2499.0,3.8,4383
ElectricGrinders,244.0,499.0,3.3,478
ElectricHeaters,1959.0,2400.0,4.0,237
LintShavers,319.0,749.0,4.6,124
ElectricKettles,1499.0,1775.0,3.9,14667
LintShavers,469.0,1599.0,3.7,6
Pop-upToasters,1099.0,1795.0,4.2,4244
FanHeaters,9590.0,15999.0,4.1,1017
ExhaustFans,999.0,1490.0,4.1,12999
Kettle&ToasterSets,1299.0,1999.0,3.8,311
DripCoffeeMachines,292.0,499.0,4.1,4238
VacuumSealers,160.0,299.0,4.6,2781
WaterPurifierAccessories,600.0,600.0,4.1,10907
WaterCartridges,1130.0,1130.0,4.2,13250
MixerGrinders,3249.0,6295.0,3.9,43070
MixerGrinders,3599.0,9455.0,4.1,11828
EggBoilers,368.0,699.0,4.1,1240
MixerGrinders,3199.0,4999.0,4.0,20869
Rice&PastaCookers,1599.0,2900.0,3.7,441
HandBlenders,1999.0,2499.0,4.1,1034
DryIrons,616.0,1190.0,4.1,37126
HandBlenders,1499.0,2100.0,4.1,6355
VacuumSealers,199.0,499.0,3.3,12
ImmersionRods,610.0,825.0,4.1,13165
MiniFoodProcessors&Choppers,999.0,1499.0,4.1,1646
CanisterVacuums,8999.0,9995.0,4.4,17994
LintShavers,453.0,999.0,4.3,610
MixerGrinders,2464.0,6000.0,4.1,8866
Rice&PastaCookers,2719.0,3945.0,3.7,13406
InstantWaterHeaters,1439.0,1999.0,4.8,53803
HandBlenders,2799.0,3499.0,4.5,546
InstantWaterHeaters,2088.0,5550.0,4.0,5292
InstantWaterHeaters,2399.0,4590.0,4.1,444
DigitalKitchenScales,308.0,499.0,3.9,4584
InstantWaterHeaters,2599.0,4400.0,4.1,14947
DryIrons,479.0,1000.0,4.2,1559
LintShavers,245.0,299.0,4.1,1660
LintShavers,179.0,799.0,3.5,132
CeilingFans,3569.0,5190.0,4.3,28629
ElectricKettles,699.0,1345.0,3.9,8446
InductionCooktop,2089.0,4000.0,4.2,11199
AirPurifiers&Ionizers,2339.0,4000.0,3.8,1118
FanHeaters,784.0,1599.0,4.5,11
Wet-DryVacuums,5499.0,9999.0,3.8,4353
FanHeaters,899.0,1990.0,4.1,185
HandBlenders,1695.0,1695.0,4.2,14290
DryIrons,499.0,940.0,4.1,3036
InstantWaterHeaters,2699.0,4700.0,4.2,1296
InstantWaterHeaters,1448.0,2999.0,4.5,19
VacuumSealers,79.0,79.0,4.0,97
StorageWaterHeaters,6990.0,14290.0,4.4,1771
InductionCooktop,2698.0,3945.0,4.0,15034
Wet-DryVacuums,3199.0,5999.0,4.0,3242
Kettle&ToasterSets,1199.0,1950.0,3.9,2832
MiniFoodProcessors&Choppers,1414.0,2799.0,4.0,1498
ElectricKettles,999.0,1950.0,3.8,305
CanisterVacuums,5999.0,9999.0,4.2,1191
HEPAAirPurifiers,9970.0,12999.0,4.3,4049
WaterFilters&Purifiers,698.0,699.0,4.2,3160
CeilingFans,2199.0,3190.0,4.3,9650
LaundryBags,320.0,799.0,4.2,3846
LintShavers,298.0,499.0,4.4,290
JuicerMixerGrinders,1199.0,1499.0,3.8,2206
CeilingFans,1399.0,2660.0,4.1,9349
DigitalKitchenScales,599.0,2799.0,3.9,578
Pop-upToasters,1499.0,1499.0,4.3,9331
HEPAAirPurifiers,14400.0,59900.0,4.4,3837
WaterFilters&Purifiers,1699.0,1900.0,3.6,11456
ElectricHeaters,649.0,999.0,3.8,49
MixerGrinders,3249.0,6375.0,4.0,4978
LaundryBaskets,199.0,499.0,4.1,1996
EggBoilers,1099.0,1899.0,4.3,1811
ElectricKettles,664.0,1490.0,4.0,2198
SandwichMakers,260.0,350.0,3.9,13127
StorageWaterHeaters,6499.0,8500.0,4.4,5865
Sewing&EmbroideryMachines,1484.0,2499.0,3.7,1067
SteamIrons,999.0,1560.0,3.6,4881
JuicerMixerGrinders,3299.0,6500.0,3.7,11217
HandBlenders,259.0,999.0,4.0,43
MixerGrinders,3249.0,7795.0,4.2,4664
SteamIrons,4280.0,5995.0,3.8,2112
SprayBottles,189.0,299.0,4.2,2737
CeilingFans,1449.0,2349.0,3.9,9019
LaundryBaskets,199.0,499.0,4.0,10234
HandMixers,474.0,1299.0,4.1,550
HandBlenders,279.0,499.0,4.8,28
CeilingFans,1999.0,4775.0,4.2,1353
LintShavers,799.0,1230.0,4.1,2138
MiniFoodProcessors&Choppers,949.0,1999.0,4.0,1679
WetGrinders,3657.66,5156.0,3.9,12837
OvenToasterGrills,1699.0,1999.0,4.1,8873
SteamIrons,1849.0,2095.0,4.3,7681
FanHeaters,12499.0,19825.0,4.1,322
DryIrons,1099.0,1920.0,4.2,9772
WaterFilters&Purifiers,8199.0,16000.0,3.9,18497
JuicerMixerGrinders,499.0,2199.0,3.7,53
HandheldVacuums,6999.0,14999.0,4.1,1728
VacuumSealers,1595.0,1799.0,4.0,2877
DryIrons,1049.0,1950.0,3.8,250
Kettle&ToasterSets,1182.0,2995.0,4.2,5178
LintShavers,499.0,999.0,4.6,79
HEPAAirPurifiers,8799.0,11995.0,4.1,4157
ElectricHeaters,1529.0,2999.0,3.3,29
DryIrons,1199.0,1690.0,4.2,4580
EggBoilers,1052.0,1790.0,4.3,1404
Juicers,6499.0,8995.0,4.3,2810
DigitalScales,239.0,239.0,4.3,7
HandBlenders,699.0,1599.0,4.7,1729
SmallKitchenAppliances,2599.0,4290.0,4.4,2116
HandheldVacuums,1547.0,2890.0,3.9,463
HandBlenders,499.0,1299.0,4.7,54
ImmersionRods,510.0,640.0,4.1,7229
InstantWaterHeaters,1899.0,3790.0,3.8,3842
InstantWaterHeaters,2599.0,4560.0,4.4,646
EggBoilers,1199.0,3500.0,4.3,1802
InstantWaterHeaters,999.0,2600.0,3.4,252
InductionCooktop,1999.0,3300.0,4.2,780
HandBlenders,210.0,699.0,3.7,74
HEPAAirPurifiers,14499.0,23559.0,4.3,2026
LaundryBaskets,950.0,1599.0,4.3,5911
AirFryers,7199.0,9995.0,4.4,1964
ElectricHeaters,2439.0,2545.0,4.1,25
SteamIrons,7799.0,8995.0,4.0,3160
MiniFoodProcessors&Choppers,1599.0,1999.0,4.4,1558
MixerGrinders,2899.0,5500.0,3.8,8958
Sewing&EmbroideryMachines,9799.0,12150.0,4.3,13251
SteamIrons,3299.0,4995.0,3.8,1393
HandBlenders,669.0,1499.0,2.3,13
JuicerMixerGrinders,5890.0,7506.0,4.5,7241
WaterFilters&Purifiers,9199.0,18000.0,4.0,16020
LaundryBaskets,351.0,1099.0,3.7,1470
DigitalBathroomScales,899.0,1900.0,4.0,3663
Kettle&ToasterSets,1349.0,1850.0,4.4,638
Wet-DryVacuums,6236.0,9999.0,4.1,3552
HandBlenders,2742.0,3995.0,4.4,11148
Sewing&EmbroideryMachines,721.0,1499.0,3.1,2449
SteamIrons,2903.0,3295.0,4.3,2299
MiniFoodProcessors&Choppers,1656.0,2695.0,4.4,6027
EggBoilers,1399.0,2290.0,4.4,461
SandwichMakers,2079.0,3099.0,4.1,282
ImmersionRods,999.0,1075.0,4.1,9275
HandheldVacuums,3179.0,6999.0,4.0,743
InstantWaterHeaters,1049.0,2499.0,3.6,328
InstantWaterHeaters,3599.0,7290.0,3.9,942
EspressoMachines,4799.0,5795.0,3.9,3815
MixerGrinders,1699.0,3398.0,3.8,7988
Kettle&ToasterSets,664.0,1490.0,4.1,925
TableFans,948.0,1620.0,4.1,4370
DryIrons,850.0,1000.0,4.1,7619
WaterCartridges,600.0,640.0,3.8,2593
ElectricHeaters,3711.0,4495.0,4.3,356
DigitalKitchenScales,799.0,2999.0,4.5,63
WaterPurifierAccessories,980.0,980.0,4.2,4740
LaundryBaskets,351.0,899.0,3.9,296
MilkFrothers,229.0,499.0,3.5,185
SteamIrons,3349.0,3995.0,4.3,1954
StorageWaterHeaters,5499.0,11500.0,3.9,959
LintShavers,299.0,499.0,3.9,1015
Humidifiers,2249.0,3550.0,4.0,3973
EggBoilers,699.0,1599.0,4.7,2300
ElectricHeaters,1235.0,1499.0,4.1,203
MiniFoodProcessors&Choppers,1349.0,2999.0,3.8,441
StorageWaterHeaters,6800.0,11500.0,4.1,10308
SandwichMakers,1699.0,1975.0,4.1,4716
FanHeaters,1069.0,1699.0,3.9,313
FanHeaters,1349.0,2495.0,3.8,166
ImmersionRods,1499.0,3500.0,4.1,303
SandwichMakers,2092.0,4600.0,4.3,562
Wet-DryVacuums,3859.0,10295.0,3.9,8095
JuicerMixerGrinders,499.0,2199.0,2.8,109
CeilingFans,1804.0,2380.0,4.0,15382
JuicerMixerGrinders,6525.0,8820.0,4.5,5137
WaterFilters&Purifiers,4999.0,24999.0,4.6,124
DripCoffeeMachines,1189.0,2400.0,4.1,618
FanHeaters,2590.0,4200.0,4.1,63
FanHeaters,899.0,1599.0,3.4,15
FanHeaters,998.0,2999.0,4.6,9
LaundryBaskets,998.06,1282.0,4.2,7274
CeilingFans,1099.0,1990.0,3.9,5911
"PressureWashers,Steam&WindowCleaners",5999.0,9999.0,4.2,170
Wet-DryVacuums,8886.0,11850.0,4.2,3065
LintShavers,475.0,999.0,4.1,1021
AirFryers,4995.0,20049.0,4.8,3964
WaterFilters&Purifiers,13999.0,24850.0,4.4,8948
WaterFilters&Purifiers,8499.0,16490.0,4.3,97
DryIrons,949.0,975.0,4.3,7223
LaundryBaskets,395.0,499.0,4.0,330
StandMixerAccessories,635.0,635.0,4.3,4570
DryIrons,717.0,1390.0,4.0,4867
RoboticVacuums,27900.0,59900.0,4.4,5298
WaterCartridges,649.0,670.0,4.1,7786
WaterPurifierAccessories,193.0,399.0,3.6,37
FanHeaters,1299.0,2495.0,2.0,2
MixerGrinders,2449.0,3390.0,4.0,5206
InstantWaterHeaters,1049.0,2499.0,3.7,638
TableFans,2399.0,4200.0,3.8,397
HandheldVacuums,2286.0,4495.0,3.9,326
Juicers,499.0,2199.0,3.1,3527
VacuumSealers,429.0,999.0,3.0,617
SandwichMakers,299.0,595.0,4.0,314
WaterFilters&Purifiers,5395.0,19990.0,4.4,535
DryIrons,559.0,1010.0,4.1,17325
DryIrons,660.0,1100.0,3.6,91
EggBoilers,419.0,999.0,4.4,227
StorageWaterHeaters,7349.0,10900.0,4.2,11957
CeilingFans,2899.0,4005.0,4.3,7140
HandheldVacuums,1799.0,3295.0,3.8,687
SandwichMakers,1474.0,4650.0,4.1,1045
WaterFilters&Purifiers,15999.0,24500.0,4.0,11206
InstantWaterHeaters,3645.0,6070.0,4.2,561
HandBlenders,375.0,999.0,3.6,1988
Rice&PastaCookers,2976.0,3945.0,4.2,3740
MilkFrothers,1099.0,1499.0,4.1,4401
SteamIrons,2575.0,6700.0,4.2,611
MixerGrinders,1649.0,2800.0,3.9,2162
HandBlenders,799.0,1699.0,4.0,97
HandBlenders,765.0,970.0,4.2,6055
LintShavers,999.0,1500.0,4.2,386
YogurtMakers,587.0,1295.0,4.1,557
ColdPressJuicers,12609.0,23999.0,4.4,2288
DryIrons,699.0,850.0,4.1,1106
CanisterVacuums,3799.0,6000.0,4.2,11935
ImmersionRods,640.0,1020.0,4.1,5059
FanHeaters,979.0,1999.0,3.9,157
InstantWaterHeaters,5365.0,7445.0,3.9,3584
SteamIrons,3199.0,3500.0,4.2,1899
HandMixers,979.0,1395.0,4.2,15252
ElectricHeaters,929.0,2199.0,3.7,4
WetGrinders,3710.0,4330.0,3.7,1662
MixerGrinders,2033.0,4295.0,3.4,422
ElectricHeaters,9495.0,18990.0,4.2,79
StorageWaterHeaters,7799.0,12500.0,4.0,5160
ElectricKettles,949.0,2385.0,4.1,2311
InstantWaterHeaters,2790.0,4890.0,3.9,588
DryIrons,645.0,1100.0,4.0,3271
MixerGrinders,2237.81,3899.0,3.9,11004
StorageWaterHeaters,8699.0,16899.0,4.2,3195
Split-SystemAirConditioners,42990.0,75990.0,4.3,3231
WaterPurifierAccessories,825.0,825.0,4.0,3246
VacuumSealers,161.0,300.0,2.6,24
InductionCooktop,697.0,1499.0,3.8,144
SmallApplianceParts&Accessories,688.0,747.0,4.5,2280
HalogenHeaters,2199.0,3999.0,3.5,340
FanHeaters,6850.0,11990.0,3.9,144
InstantWaterHeaters,2699.0,3799.0,4.0,727
WaffleMakers&Irons,899.0,1999.0,4.0,832
FanHeaters,1090.0,2999.0,3.5,57
DigitalKitchenScales,295.0,599.0,4.0,1644
Kettle&ToasterSets,479.0,1999.0,3.4,1066
InstantWaterHeaters,2949.0,4849.0,4.2,7968
ImmersionRods,335.0,510.0,3.8,3195
DripCoffeeMachines,293.0,499.0,4.1,1456
StovetopEspressoPots,599.0,1299.0,4.2,590
WaterPurifierAccessories,499.0,999.0,4.3,1436
DryIrons,849.0,1190.0,4.2,4184
DripCoffeeMachines,249.0,400.0,4.1,693
WaterPurifierAccessories,185.0,599.0,3.9,1306
FanHeaters,778.0,999.0,3.3,8
MeasuringSpoons,279.0,699.0,4.3,2326
WaterPurifierAccessories,215.0,1499.0,3.9,1004
DryIrons,889.0,1295.0,4.3,6400
InstantWaterHeaters,1449.0,4999.0,3.6,63
InstantWaterHeaters,1190.0,2550.0,3.8,1181
WaterFilters&Purifiers,1799.0,1950.0,3.9,1888
MixerGrinders,6120.0,8478.0,4.6,6550
MixerGrinders,1799.0,3299.0,3.8,1846
MixerGrinders,2199.0,3895.0,3.9,1085
Rice&PastaCookers,3685.0,5495.0,4.1,290
JuicerMixerGrinders,649.0,999.0,3.6,4
OvenToasterGrills,8599.0,8995.0,4.4,9734
DryIrons,1110.0,1599.0,4.3,4022
InstantWaterHeaters,1499.0,3500.0,4.7,2591
DigitalKitchenScales,759.0,1999.0,4.3,532
HandheldVacuums,2669.0,3199.0,3.9,260
SandwichMakers,929.0,1300.0,3.9,1672
LaundryBaskets,199.0,399.0,3.7,7945
LintShavers,279.0,599.0,3.5,1367
HandBlenders,549.0,999.0,4.0,1313
SprayBottles,85.0,199.0,4.1,212
JuicerMixerGrinders,499.0,1299.0,3.9,65
JuicerMixerGrinders,5865.0,7776.0,4.4,2737
ElectricKettles,1260.0,2299.0,4.3,55
CoffeePresses,1099.0,1500.0,4.5,1065
SandwichMakers,1928.0,2590.0,4.0,2377
StorageWaterHeaters,3249.0,6299.0,3.9,2569
SandwichMakers,1199.0,1795.0,4.2,5967
ElectricKettles,1456.0,3190.0,4.1,1776
JuicerMixerGrinders,3349.0,4799.0,3.7,4200
"PressureWashers,Steam&WindowCleaners",4899.0,8999.0,4.1,297
Kettle&ToasterSets,1199.0,1899.0,4.2,3858
Humidifiers,3290.0,5799.0,4.3,168
LintShavers,179.0,799.0,3.6,101
MeasuringSpoons,149.0,300.0,4.1,4074
MixerGrinders,5490.0,7200.0,4.5,1408
DigitalKitchenScales,379.0,389.0,4.2,3739
WaterFilters&Purifiers,8699.0,13049.0,4.3,5891
MixerGrinders,3041.67,5999.0,4.0,777
HandBlenders,1745.0,2400.0,4.2,14160
InductionCooktop,3180.0,5295.0,4.2,6919
WaterFilters&Purifiers,4999.0,24999.0,4.5,287
LaundryBaskets,390.0,799.0,3.8,287
RotiMakers,1999.0,2999.0,4.4,388
EggBoilers,1624.0,2495.0,4.1,827
MeasuringSpoons,184.0,450.0,4.2,4971
LintShavers,445.0,999.0,4.3,229
FanParts&Accessories,699.0,1690.0,4.1,3524
InductionCooktop,1601.0,3890.0,4.2,156
WaterPurifierAccessories,231.0,260.0,4.1,490
LintShavers,369.0,599.0,3.9,82
ElectricKettles,809.0,1950.0,3.9,710
MixerGrinders,1199.0,2990.0,3.8,133
MixerGrinders,6120.0,8073.0,4.6,2751
SteamIrons,1799.0,2599.0,3.6,771
RoboticVacuums,18999.0,29999.0,4.1,2536
ExhaustFans,1999.0,2360.0,4.2,7801
StandMixers,5999.0,11495.0,4.3,534
CeilingFans,2599.0,4780.0,3.9,898
WaffleMakers&Irons,1199.0,2400.0,3.9,1202
LaundryBaskets,219.0,249.0,4.0,1108
FanHeaters,799.0,1199.0,4.4,17
Wet-DryVacuums,6199.0,10999.0,4.2,10429
AirFryers,6790.0,10995.0,4.5,3192
PedestalFans,1982.84,3300.0,4.1,5873
WaterPurifierAccessories,199.0,400.0,4.1,1379
ElectricKettles,1180.0,1440.0,4.2,1527
CeilingFans,2199.0,3045.0,4.2,2686
DripCoffeeMachines,2999.0,3595.0,4.0,178
HandheldBags,253.0,500.0,4.3,2664
Humidifiers,499.0,799.0,3.6,212
ElectricHeaters,1149.0,1899.0,3.5,24
DryIrons,457.0,799.0,4.3,1868
MilkFrothers,229.0,399.0,3.6,451
WaterPurifierAccessories,199.0,699.0,2.9,159
WaffleMakers&Irons,899.0,1999.0,4.2,39
HandMixers,1499.0,2199.0,4.4,6531
HandBlenders,426.0,999.0,4.1,222
FanHeaters,2320.0,3290.0,3.8,195
Sewing&EmbroideryMachines,1563.0,3098.0,3.5,2283
ElectricHeaters,3487.77,4990.0,4.1,1127
MiniFoodProcessors&Choppers,498.0,1200.0,3.2,113
ElectricKettles,2695.0,2695.0,4.4,2518
ElectricHeaters,949.0,2299.0,3.6,550
LintShavers,199.0,999.0,3.1,2
WaterPurifierAccessories,379.0,919.0,4.0,1090
Rice&PastaCookers,2280.0,3045.0,4.1,4118
HeatConvectors,2219.0,3080.0,3.6,468
ExhaustFans,1399.0,1890.0,4.0,8031
SandwichMakers,2863.0,3690.0,4.3,6987
